"2020-03-24","Lamoille","50015","44.60","-72.64","0"
"2020-03-24","Orange","50017","44.00","-72.38","0"
"2020-03-24","Orleans","50019","44.83","-72.25","0"
"2020-03-24","Out of VT","80050","0.00","0.00","0"
"2020-03-24","Rutland","50021","43.58","-73.04","0"
"2020-03-24","Unassigned","90050","0.00","0.00","2"
"2020-03-24","Washington","50023","44.27","-72.62","0"
"2020-03-24","Windham","50025","42.99","-72.71","0"
"2020-03-24","Windsor","50027","43.58","-72.59","1"
"2020-03-25","Washington","50023","44.27","-72.62","0"
"2020-03-25","Windham","50025","42.99","-72.71","0"
"2020-03-25","Windsor","50027","43.58","-72.59","1"
"2020-03-25","Addison","50001","44.03","-73.14","0"
"2020-03-25","Bennington","50003","43.04","-73.09","0"
"2020-03-25","Caledonia","50005","44.47","-72.10","0"
"2020-03-25","Chittenden","50007","44.46","-73.08","4"
"2020-03-25","Orange","50017","44.00","-72.38","0"
"2020-03-25","Orleans","50019","44.83","-72.25","0"
"2020-03-25","Out of VT","80050","0.00","0.00","0"
"2020-03-25","Rutland","50021","43.58","-73.04","0"
"2020-03-25","Unassigned","90050","0.00","0.00","3"
"2020-03-25","Essex","50009","44.73","-71.74","0"
"2020-03-25","Franklin","50011","44.86","-72.91","0"
"2020-03-25","Grand Isle","50013","44.80","-73.30","0"
"2020-03-25","Lamoille","50015","44.60","-72.64","0"
"2020-03-26","Essex","50009","44.73","-71.74","0"
"2020-03-26","Franklin","50011","44.86","-72.91","0"
"2020-03-26","Grand Isle","50013","44.80","-73.30","0"
"2020-03-26","Lamoille","50015","44.60","-72.64","0"
"2020-03-26","Unassigned","90050","0.00","0.00","4"
"2020-03-26","Washington","50023","44.27","-72.62","0"
"2020-03-26","Windham","50025","42.99","-72.71","0"
"2020-03-26","Windsor","50027","43.58","-72.59","1"
"2020-03-26","Addison","50001","44.03","-73.14","0"
"2020-03-26","Bennington","50003","43.04","-73.09","0"
"2020-03-26","Caledonia","50005","44.47","-72.10","0"
"2020-03-26","Chittenden","50007","44.46","-73.08","4"
"2020-03-26","Orange","50017","44.00","-72.38","0"
"2020-03-26","Orleans","50019","44.83","-72.25","0"
"2020-03-26","Out of VT","80050","0.00","0.00","0"
"2020-03-26","Rutland","50021","43.58","-73.04","0"
"2020-03-27","Orange","50017","44.00","-72.38","0"
"2020-03-27","Orleans","50019","44.83","-72.25","0"
"2020-03-27","Out of VT","80050","0.00","0.00","0"
"2020-03-27","Rutland","50021","43.58","-73.04","0"
"2020-03-27","Unassigned","90050","0.00","0.00","5"
"2020-03-27","Washington","50023","44.27","-72.62","0"
"2020-03-27","Windham","50025","42.99","-72.71","0"
"2020-03-27","Windsor","50027","43.58","-72.59","1"
"2020-03-27","Essex","50009","44.73","-71.74","0"
"2020-03-27","Franklin","50011","44.86","-72.91","0"
"2020-03-27","Grand Isle","50013","44.80","-73.30","0"
"2020-03-27","Lamoille","50015","44.60","-72.64","0"
"2020-03-27","Addison","50001","44.03","-73.14","0"
"2020-03-27","Bennington","50003","43.04","-73.09","0"
"2020-03-27","Caledonia","50005","44.47","-72.10","0"
"2020-03-27","Chittenden","50007","44.46","-73.08","4"
"2020-03-28","Essex","50009","44.73","-71.74","0"
"2020-03-28","Franklin","50011","44.86","-72.91","0"
"2020-03-28","Grand Isle","50013","44.80","-73.30","0"
"2020-03-28","Lamoille","50015","44.60","-72.64","0"
"2020-03-28","Orange","50017","44.00","-72.38","0"
"2020-03-28","Orleans","50019","44.83","-72.25","0"
"2020-03-28","Out of VT","80050","0.00","0.00","0"
"2020-03-28","Rutland","50021","43.58","-73.04","0"
"2020-03-28","Unassigned","90050","0.00","0.00","7"
"2020-03-28","Washington","50023","44.27","-72.62","0"
"2020-03-28","Windham","50025","42.99","-72.71","0"
"2020-03-28","Windsor","50027","43.58","-72.59","1"
"2020-03-28","Addison","50001","44.03","-73.14","0"
"2020-03-28","Bennington","50003","43.04","-73.09","0"
"2020-03-28","Caledonia","50005","44.47","-72.10","0"
"2020-03-28","Chittenden","50007","44.46","-73.08","4"
"2020-03-29","Orange","50017","44.00","-72.38","0"
"2020-03-29","Orleans","50019","44.83","-72.25","0"
"2020-03-29","Out of VT","80050","0.00","0.00","0"
"2020-03-29","Rutland","50021","43.58","-73.04","0"
"2020-03-29","Essex","50009","44.73","-71.74","0"
"2020-03-29","Franklin","50011","44.86","-72.91","0"
"2020-03-29","Grand Isle","50013","44.80","-73.30","0"
"2020-03-29","Lamoille","50015","44.60","-72.64","0"
"2020-03-29","Unassigned","90050","0.00","0.00","7"
"2020-03-29","Washington","50023","44.27","-72.62","0"
"2020-03-29","Windham","50025","42.99","-72.71","0"
"2020-03-29","Windsor","50027","43.58","-72.59","1"
"2020-03-29","Addison","50001","44.03","-73.14","0"
"2020-03-29","Bennington","50003","43.04","-73.09","0"
"2020-03-29","Caledonia","50005","44.47","-72.10","0"
"2020-03-29","Chittenden","50007","44.46","-73.08","4"
"2020-03-30","Addison","50001","44.03","-73.14","0"
"2020-03-30","Bennington","50003","43.04","-73.09","0"
"2020-03-30","Caledonia","50005","44.47","-72.10","0"
"2020-03-30","Chittenden","50007","44.46","-73.08","4"
"2020-03-30","Orange","50017","44.00","-72.38","0"
"2020-03-30","Orleans","50019","44.83","-72.25","0"
"2020-03-30","Out of VT","80050","0.00","0.00","0"
"2020-03-30","Rutland","50021","43.58","-73.04","0"
"2020-03-30","Unassigned","90050","0.00","0.00","7"
"2020-03-30","Washington","50023","44.27","-72.62","0"
"2020-03-30","Windham","50025","42.99","-72.71","0"
"2020-03-30","Windsor","50027","43.58","-72.59","1"
"2020-03-30","Essex","50009","44.73","-71.74","0"
"2020-03-30","Franklin","50011","44.86","-72.91","0"
"2020-03-30","Grand Isle","50013","44.80","-73.30","0"
"2020-03-30","Lamoille","50015","44.60","-72.64","0"
"2020-03-31","Addison","50001","44.03","-73.14","0"
"2020-03-31","Bennington","50003","43.04","-73.09","0"
"2020-03-31","Caledonia","50005","44.47","-72.10","0"
"2020-03-31","Chittenden","50007","44.46","-73.08","4"
"2020-03-31","Essex","50009","44.73","-71.74","0"
"2020-03-31","Franklin","50011","44.86","-72.91","0"
"2020-03-31","Grand Isle","50013","44.80","-73.30","0"
"2020-03-31","Lamoille","50015","44.60","-72.64","0"
"2020-03-31","Orange","50017","44.00","-72.38","0"
"2020-03-31","Orleans","50019","44.83","-72.25","0"
"2020-03-31","Out of VT","80050","0.00","0.00","0"
"2020-03-31","Rutland","50021","43.58","-73.04","0"
"2020-03-31","Unassigned","90050","0.00","0.00","8"
"2020-03-31","Washington","50023","44.27","-72.62","0"
"2020-03-31","Windham","50025","42.99","-72.71","0"
"2020-03-31","Windsor","50027","43.58","-72.59","1"
"2020-04-01","Unassigned","90050","0.00","0.00","11"
"2020-04-01","Washington","50023","44.27","-72.62","0"
"2020-04-01","Windham","50025","42.99","-72.71","0"
"2020-04-01","Windsor","50027","43.58","-72.59","1"
"2020-04-01","Addison","50001","44.03","-73.14","0"
"2020-04-01","Bennington","50003","43.04","-73.09","0"
"2020-04-01","Caledonia","50005","44.47","-72.10","0"
"2020-04-01","Chittenden","50007","44.46","-73.08","4"
"2020-04-01","Orange","50017","44.00","-72.38","0"
"2020-04-01","Orleans","50019","44.83","-72.25","0"
"2020-04-01","Out of VT","80050","0.00","0.00","0"
"2020-04-01","Rutland","50021","43.58","-73.04","0"
"2020-04-01","Essex","50009","44.73","-71.74","0"
"2020-04-01","Franklin","50011","44.86","-72.91","0"
"2020-04-01","Grand Isle","50013","44.80","-73.30","0"
"2020-04-01","Lamoille","50015","44.60","-72.64","0"
"2020-04-02","Essex","50009","44.73","-71.74","0"
"2020-04-02","Franklin","50011","44.86","-72.91","0"
"2020-04-02","Grand Isle","50013","44.80","-73.30","0"
"2020-04-02","Lamoille","50015","44.60","-72.64","0"
"2020-04-02","Unassigned","90050","0.00","0.00","12"
"2020-04-02","Washington","50023","44.27","-72.62","0"
"2020-04-02","Windham","50025","42.99","-72.71","0"
"2020-04-02","Windsor","50027","43.58","-72.59","1"
"2020-04-02","Addison","50001","44.03","-73.14","0"
"2020-04-02","Bennington","50003","43.04","-73.09","0"
"2020-04-02","Caledonia","50005","44.47","-72.10","0"
"2020-04-02","Chittenden","50007","44.46","-73.08","4"
"2020-04-02","Orange","50017","44.00","-72.38","0"
"2020-04-02","Orleans","50019","44.83","-72.25","0"
"2020-04-02","Out of VT","80050","0.00","0.00","0"
"2020-04-02","Rutland","50021","43.58","-73.04","0"
"2020-04-03","Orange","50017","44.00","-72.38","0"
"2020-04-03","Orleans","50019","44.83","-72.25","0"
"2020-04-03","Out of VT","80050","0.00","0.00","0"
"2020-04-03","Rutland","50021","43.58","-73.04","0"
"2020-04-03","Unassigned","90050","0.00","0.00","12"
"2020-04-03","Washington","50023","44.27","-72.62","0"
"2020-04-03","Windham","50025","42.99","-72.71","0"
"2020-04-03","Windsor","50027","43.58","-72.59","1"
"2020-04-03","Essex","50009","44.73","-71.74","0"
"2020-04-03","Franklin","50011","44.86","-72.91","0"
"2020-04-03","Grand Isle","50013","44.80","-73.30","0"
"2020-04-03","Lamoille","50015","44.60","-72.64","0"
"2020-04-03","Addison","50001","44.03","-73.14","0"
"2020-04-03","Bennington","50003","43.04","-73.09","0"
"2020-04-03","Caledonia","50005","44.47","-72.10","0"
"2020-04-03","Chittenden","50007","44.46","-73.08","4"
"2020-04-04","Essex","50009","44.73","-71.74","0"
"2020-04-04","Franklin","50011","44.86","-72.91","0"
"2020-04-04","Grand Isle","50013","44.80","-73.30","0"
"2020-04-04","Lamoille","50015","44.60","-72.64","0"
"2020-04-04","Orange","50017","44.00","-72.38","0"
"2020-04-04","Orleans","50019","44.83","-72.25","0"
"2020-04-04","Out of VT","80050","0.00","0.00","0"
"2020-04-04","Rutland","50021","43.58","-73.04","0"
"2020-04-04","Unassigned","90050","0.00","0.00","15"
"2020-04-04","Washington","50023","44.27","-72.62","0"
"2020-04-04","Windham","50025","42.99","-72.71","0"
"2020-04-04","Windsor","50027","43.58","-72.59","1"
"2020-04-04","Addison","50001","44.03","-73.14","0"
"2020-04-04","Bennington","50003","43.04","-73.09","0"
"2020-04-04","Caledonia","50005","44.47","-72.10","0"
"2020-04-04","Chittenden","50007","44.46","-73.08","4"
"2020-04-05","Orange","50017","44.00","-72.38","0"
"2020-04-05","Orleans","50019","44.83","-72.25","0"
"2020-04-05","Out of VT","80050","0.00","0.00","0"
"2020-04-05","Rutland","50021","43.58","-73.04","0"
"2020-04-05","Essex","50009","44.73","-71.74","0"
"2020-04-05","Franklin","50011","44.86","-72.91","0"
"2020-04-05","Grand Isle","50013","44.80","-73.30","0"
"2020-04-05","Lamoille","50015","44.60","-72.64","0"
"2020-04-05","Unassigned","90050","0.00","0.00","17"
"2020-04-05","Washington","50023","44.27","-72.62","0"
"2020-04-05","Windham","50025","42.99","-72.71","0"
"2020-04-05","Windsor","50027","43.58","-72.59","1"
"2020-04-05","Addison","50001","44.03","-73.14","0"
"2020-04-05","Bennington","50003","43.04","-73.09","0"
"2020-04-05","Caledonia","50005","44.47","-72.10","0"
"2020-04-05","Chittenden","50007","44.46","-73.08","4"
"2020-04-06","Addison","50001","44.03","-73.14","0"
"2020-04-06","Bennington","50003","43.04","-73.09","0"
"2020-04-06","Caledonia","50005","44.47","-72.10","0"
"2020-04-06","Chittenden","50007","44.46","-73.08","4"
"2020-04-06","Orange","50017","44.00","-72.38","0"
"2020-04-06","Orleans","50019","44.83","-72.25","0"
"2020-04-06","Out of VT","80050","0.00","0.00","0"
"2020-04-06","Rutland","50021","43.58","-73.04","0"
"2020-04-06","Unassigned","90050","0.00","0.00","18"
"2020-04-06","Washington","50023","44.27","-72.62","0"
"2020-04-06","Windham","50025","42.99","-72.71","0"
"2020-04-06","Windsor","50027","43.58","-72.59","1"
"2020-04-06","Essex","50009","44.73","-71.74","0"
"2020-04-06","Franklin","50011","44.86","-72.91","0"
"2020-04-06","Grand Isle","50013","44.80","-73.30","0"
"2020-04-06","Lamoille","50015","44.60","-72.64","0"
"2020-04-07","Addison","50001","44.03","-73.14","0"
"2020-04-07","Bennington","50003","43.04","-73.09","0"
"2020-04-07","Caledonia","50005","44.47","-72.10","0"
"2020-04-07","Chittenden","50007","44.46","-73.08","4"
"2020-04-07","Essex","50009","44.73","-71.74","0"
"2020-04-07","Franklin","50011","44.86","-72.91","0"
"2020-04-07","Grand Isle","50013","44.80","-73.30","0"
"2020-04-07","Lamoille","50015","44.60","-72.64","0"
"2020-04-07","Orange","50017","44.00","-72.38","0"
"2020-04-07","Orleans","50019","44.83","-72.25","0"
"2020-04-07","Out of VT","80050","0.00","0.00","0"
"2020-04-07","Rutland","50021","43.58","-73.04","0"
"2020-04-07","Unassigned","90050","0.00","0.00","18"
"2020-04-07","Washington","50023","44.27","-72.62","0"
"2020-04-07","Windham","50025","42.99","-72.71","0"
"2020-04-07","Windsor","50027","43.58","-72.59","1"
"2020-04-08","Unassigned","90050","0.00","0.00","18"
"2020-04-08","Washington","50023","44.27","-72.62","0"
"2020-04-08","Windham","50025","42.99","-72.71","0"
"2020-04-08","Windsor","50027","43.58","-72.59","1"
"2020-04-08","Addison","50001","44.03","-73.14","0"
"2020-04-08","Bennington","50003","43.04","-73.09","0"
"2020-04-08","Caledonia","50005","44.47","-72.10","0"
"2020-04-08","Chittenden","50007","44.46","-73.08","4"
"2020-04-08","Orange","50017","44.00","-72.38","0"
"2020-04-08","Orleans","50019","44.83","-72.25","0"
"2020-04-08","Out of VT","80050","0.00","0.00","0"
"2020-04-08","Rutland","50021","43.58","-73.04","0"
"2020-04-08","Essex","50009","44.73","-71.74","0"
"2020-04-08","Franklin","50011","44.86","-72.91","0"
"2020-04-08","Grand Isle","50013","44.80","-73.30","0"
"2020-04-08","Lamoille","50015","44.60","-72.64","0"
"2020-04-09","Essex","50009","44.73","-71.74","0"
"2020-04-09","Franklin","50011","44.86","-72.91","3"
"2020-04-09","Grand Isle","50013","44.80","-73.30","0"
"2020-04-09","Lamoille","50015","44.60","-72.64","1"
"2020-04-09","Unassigned","90050","0.00","0.00","0"
"2020-04-09","Washington","50023","44.27","-72.62","0"
"2020-04-09","Windham","50025","42.99","-72.71","1"
"2020-04-09","Windsor","50027","43.58","-72.59","2"
"2020-04-09","Addison","50001","44.03","-73.14","0"
"2020-04-09","Bennington","50003","43.04","-73.09","1"
"2020-04-09","Caledonia","50005","44.47","-72.10","0"
"2020-04-09","Chittenden","50007","44.46","-73.08","15"
"2020-04-09","Orange","50017","44.00","-72.38","0"
"2020-04-09","Orleans","50019","44.83","-72.25","0"
"2020-04-09","Out of VT","80050","0.00","0.00","0"
"2020-04-09","Rutland","50021","43.58","-73.04","0"
"2020-04-10","Orange","50017","44.00","-72.38","0"
"2020-04-10","Orleans","50019","44.83","-72.25","0"
"2020-04-10","Out of VT","80050","0.00","0.00","0"
"2020-04-10","Rutland","50021","43.58","-73.04","0"
"2020-04-10","Unassigned","90050","0.00","0.00","1"
"2020-04-10","Washington","50023","44.27","-72.62","0"
"2020-04-10","Windham","50025","42.99","-72.71","1"
"2020-04-10","Windsor","50027","43.58","-72.59","2"
"2020-04-10","Essex","50009","44.73","-71.74","0"
"2020-04-10","Franklin","50011","44.86","-72.91","3"
"2020-04-10","Grand Isle","50013","44.80","-73.30","0"
"2020-04-10","Lamoille","50015","44.60","-72.64","1"
"2020-04-10","Addison","50001","44.03","-73.14","0"
"2020-04-10","Bennington","50003","43.04","-73.09","1"
"2020-04-10","Caledonia","50005","44.47","-72.10","0"
"2020-04-10","Chittenden","50007","44.46","-73.08","15"
"2020-04-11","Essex","50009","44.73","-71.74","0"
"2020-04-11","Franklin","50011","44.86","-72.91","3"
"2020-04-11","Grand Isle","50013","44.80","-73.30","0"
"2020-04-11","Lamoille","50015","44.60","-72.64","2"
"2020-04-11","Orange","50017","44.00","-72.38","0"
"2020-04-11","Orleans","50019","44.83","-72.25","0"
"2020-04-11","Out of VT","80050","0.00","0.00","0"
"2020-04-11","Rutland","50021","43.58","-73.04","0"
"2020-04-11","Unassigned","90050","0.00","0.00","0"
"2020-04-11","Washington","50023","44.27","-72.62","0"
"2020-04-11","Windham","50025","42.99","-72.71","1"
"2020-04-11","Windsor","50027","43.58","-72.59","2"
"2020-04-11","Addison","50001","44.03","-73.14","0"
"2020-04-11","Bennington","50003","43.04","-73.09","1"
"2020-04-11","Caledonia","50005","44.47","-72.10","0"
"2020-04-11","Chittenden","50007","44.46","-73.08","16"
"2020-04-12","Orange","50017","44.00","-72.38","0"
"2020-04-12","Orleans","50019","44.83","-72.25","0"
"2020-04-12","Out of VT","80050","0.00","0.00","0"
"2020-04-12","Rutland","50021","43.58","-73.04","0"
"2020-04-12","Essex","50009","44.73","-71.74","0"
"2020-04-12","Franklin","50011","44.86","-72.91","3"
"2020-04-12","Grand Isle","50013","44.80","-73.30","0"
"2020-04-12","Lamoille","50015","44.60","-72.64","2"
"2020-04-12","Unassigned","90050","0.00","0.00","0"
"2020-04-12","Washington","50023","44.27","-72.62","0"
"2020-04-12","Windham","50025","42.99","-72.71","1"
"2020-04-12","Windsor","50027","43.58","-72.59","2"
"2020-04-12","Addison","50001","44.03","-73.14","1"
"2020-04-12","Bennington","50003","43.04","-73.09","1"
"2020-04-12","Caledonia","50005","44.47","-72.10","0"
"2020-04-12","Chittenden","50007","44.46","-73.08","17"
"2020-04-13","Addison","50001","44.03","-73.14","1"
"2020-04-13","Bennington","50003","43.04","-73.09","1"
"2020-04-13","Caledonia","50005","44.47","-72.10","0"
"2020-04-13","Chittenden","50007","44.46","-73.08","18"
"2020-04-13","Essex","50009","44.73","-71.74","0"
"2020-04-13","Franklin","50011","44.86","-72.91","3"
"2020-04-13","Grand Isle","50013","44.80","-73.30","0"
"2020-04-13","Lamoille","50015","44.60","-72.64","2"
"2020-04-13","Orange","50017","44.00","-72.38","0"
"2020-04-13","Orleans","50019","44.83","-72.25","0"
"2020-04-13","Out of VT","80050","0.00","0.00","0"
"2020-04-13","Rutland","50021","43.58","-73.04","0"
"2020-04-13","Unassigned","90050","0.00","0.00","0"
"2020-04-13","Washington","50023","44.27","-72.62","0"
"2020-04-13","Windham","50025","42.99","-72.71","1"
"2020-04-13","Windsor","50027","43.58","-72.59","2"
