"2020-03-20","Yuma","4027","32.77","-113.91","0"
"2020-03-20","Coconino","4005","35.84","-111.77","0"
"2020-03-20","Gila","4007","33.80","-110.81","0"
"2020-03-20","Graham","4009","32.93","-109.89","0"
"2020-03-20","Greenlee","4011","33.21","-109.24","0"
"2020-03-20","La Paz","4012","33.73","-113.98","0"
"2020-03-20","Maricopa","4013","33.35","-112.49","0"
"2020-03-20","Mohave","4015","35.70","-113.76","0"
"2020-03-20","Navajo","4017","35.40","-110.32","0"
"2020-03-20","Apache","4001","35.39","-109.49","0"
"2020-03-20","Cochise","4003","31.88","-109.75","0"
"2020-03-21","Unassigned","90004","0.00","0.00","0"
"2020-03-21","Yavapai","4025","34.60","-112.55","0"
"2020-03-21","Yuma","4027","32.77","-113.91","0"
"2020-03-21","Out of AZ","80004","0.00","0.00","0"
"2020-03-21","Pima","4019","32.10","-111.79","0"
"2020-03-21","Pinal","4021","32.91","-111.34","0"
"2020-03-21","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-21","Apache","4001","35.39","-109.49","0"
"2020-03-21","Cochise","4003","31.88","-109.75","0"
"2020-03-21","Coconino","4005","35.84","-111.77","0"
"2020-03-21","Gila","4007","33.80","-110.81","0"
"2020-03-21","Graham","4009","32.93","-109.89","0"
"2020-03-21","Greenlee","4011","33.21","-109.24","0"
"2020-03-21","La Paz","4012","33.73","-113.98","0"
"2020-03-21","Maricopa","4013","33.35","-112.49","1"
"2020-03-21","Mohave","4015","35.70","-113.76","0"
"2020-03-21","Navajo","4017","35.40","-110.32","0"
"2020-03-22","Unassigned","90004","0.00","0.00","0"
"2020-03-22","Yavapai","4025","34.60","-112.55","0"
"2020-03-22","Yuma","4027","32.77","-113.91","0"
"2020-03-22","Out of AZ","80004","0.00","0.00","0"
"2020-03-22","Pima","4019","32.10","-111.79","0"
"2020-03-22","Pinal","4021","32.91","-111.34","0"
"2020-03-22","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-22","Coconino","4005","35.84","-111.77","0"
"2020-03-22","Gila","4007","33.80","-110.81","0"
"2020-03-22","Graham","4009","32.93","-109.89","0"
"2020-03-22","Greenlee","4011","33.21","-109.24","0"
"2020-03-22","Apache","4001","35.39","-109.49","0"
"2020-03-22","Cochise","4003","31.88","-109.75","0"
"2020-03-22","La Paz","4012","33.73","-113.98","0"
"2020-03-22","Maricopa","4013","33.35","-112.49","2"
"2020-03-22","Mohave","4015","35.70","-113.76","0"
"2020-03-22","Navajo","4017","35.40","-110.32","0"
"2020-03-23","Coconino","4005","35.84","-111.77","0"
"2020-03-23","Gila","4007","33.80","-110.81","0"
"2020-03-23","Graham","4009","32.93","-109.89","0"
"2020-03-23","Greenlee","4011","33.21","-109.24","0"
"2020-03-23","La Paz","4012","33.73","-113.98","0"
"2020-03-23","Maricopa","4013","33.35","-112.49","2"
"2020-03-23","Mohave","4015","35.70","-113.76","0"
"2020-03-23","Navajo","4017","35.40","-110.32","0"
"2020-03-23","Apache","4001","35.39","-109.49","0"
"2020-03-23","Cochise","4003","31.88","-109.75","0"
"2020-03-23","Unassigned","90004","0.00","0.00","0"
"2020-03-23","Yavapai","4025","34.60","-112.55","0"
"2020-03-23","Yuma","4027","32.77","-113.91","0"
"2020-03-23","Out of AZ","80004","0.00","0.00","0"
"2020-03-23","Pima","4019","32.10","-111.79","0"
"2020-03-23","Pinal","4021","32.91","-111.34","0"
"2020-03-23","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-24","Apache","4001","35.39","-109.49","0"
"2020-03-24","Cochise","4003","31.88","-109.75","0"
"2020-03-24","Coconino","4005","35.84","-111.77","0"
"2020-03-24","Gila","4007","33.80","-110.81","0"
"2020-03-24","Graham","4009","32.93","-109.89","0"
"2020-03-24","Greenlee","4011","33.21","-109.24","0"
"2020-03-24","La Paz","4012","33.73","-113.98","0"
"2020-03-24","Maricopa","4013","33.35","-112.49","2"
"2020-03-24","Mohave","4015","35.70","-113.76","0"
"2020-03-24","Navajo","4017","35.40","-110.32","0"
"2020-03-24","Out of AZ","80004","0.00","0.00","0"
"2020-03-24","Pima","4019","32.10","-111.79","1"
"2020-03-24","Pinal","4021","32.91","-111.34","0"
"2020-03-24","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-24","Unassigned","90004","0.00","0.00","2"
"2020-03-24","Yavapai","4025","34.60","-112.55","0"
"2020-03-24","Yuma","4027","32.77","-113.91","0"
"2020-03-25","La Paz","4012","33.73","-113.98","0"
"2020-03-25","Maricopa","4013","33.35","-112.49","2"
"2020-03-25","Mohave","4015","35.70","-113.76","0"
"2020-03-25","Navajo","4017","35.40","-110.32","0"
"2020-03-25","Coconino","4005","35.84","-111.77","1"
"2020-03-25","Gila","4007","33.80","-110.81","0"
"2020-03-25","Graham","4009","32.93","-109.89","0"
"2020-03-25","Greenlee","4011","33.21","-109.24","0"
"2020-03-25","Apache","4001","35.39","-109.49","0"
"2020-03-25","Cochise","4003","31.88","-109.75","0"
"2020-03-25","Out of AZ","80004","0.00","0.00","0"
"2020-03-25","Pima","4019","32.10","-111.79","1"
"2020-03-25","Pinal","4021","32.91","-111.34","0"
"2020-03-25","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-25","Unassigned","90004","0.00","0.00","2"
"2020-03-25","Yavapai","4025","34.60","-112.55","0"
"2020-03-25","Yuma","4027","32.77","-113.91","0"
"2020-03-26","Out of AZ","80004","0.00","0.00","0"
"2020-03-26","Pima","4019","32.10","-111.79","1"
"2020-03-26","Pinal","4021","32.91","-111.34","0"
"2020-03-26","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-26","Unassigned","90004","0.00","0.00","4"
"2020-03-26","Yavapai","4025","34.60","-112.55","0"
"2020-03-26","Yuma","4027","32.77","-113.91","0"
"2020-03-26","Apache","4001","35.39","-109.49","0"
"2020-03-26","Cochise","4003","31.88","-109.75","0"
"2020-03-26","La Paz","4012","33.73","-113.98","0"
"2020-03-26","Maricopa","4013","33.35","-112.49","2"
"2020-03-26","Mohave","4015","35.70","-113.76","0"
"2020-03-26","Navajo","4017","35.40","-110.32","0"
"2020-03-26","Coconino","4005","35.84","-111.77","1"
"2020-03-26","Gila","4007","33.80","-110.81","0"
"2020-03-26","Graham","4009","32.93","-109.89","0"
"2020-03-26","Greenlee","4011","33.21","-109.24","0"
"2020-03-27","Out of AZ","80004","0.00","0.00","0"
"2020-03-27","Pima","4019","32.10","-111.79","4"
"2020-03-27","Pinal","4021","32.91","-111.34","0"
"2020-03-27","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-27","Unassigned","90004","0.00","0.00","2"
"2020-03-27","Yavapai","4025","34.60","-112.55","0"
"2020-03-27","Yuma","4027","32.77","-113.91","0"
"2020-03-27","Coconino","4005","35.84","-111.77","2"
"2020-03-27","Gila","4007","33.80","-110.81","0"
"2020-03-27","Graham","4009","32.93","-109.89","0"
"2020-03-27","Greenlee","4011","33.21","-109.24","0"
"2020-03-27","La Paz","4012","33.73","-113.98","0"
"2020-03-27","Maricopa","4013","33.35","-112.49","5"
"2020-03-27","Mohave","4015","35.70","-113.76","0"
"2020-03-27","Navajo","4017","35.40","-110.32","0"
"2020-03-27","Apache","4001","35.39","-109.49","0"
"2020-03-27","Cochise","4003","31.88","-109.75","0"
"2020-03-28","Unassigned","90004","0.00","0.00","4"
"2020-03-28","Yavapai","4025","34.60","-112.55","0"
"2020-03-28","Yuma","4027","32.77","-113.91","0"
"2020-03-28","Out of AZ","80004","0.00","0.00","0"
"2020-03-28","Pima","4019","32.10","-111.79","4"
"2020-03-28","Pinal","4021","32.91","-111.34","0"
"2020-03-28","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-28","Apache","4001","35.39","-109.49","0"
"2020-03-28","Cochise","4003","31.88","-109.75","0"
"2020-03-28","Coconino","4005","35.84","-111.77","2"
"2020-03-28","Gila","4007","33.80","-110.81","0"
"2020-03-28","Graham","4009","32.93","-109.89","0"
"2020-03-28","Greenlee","4011","33.21","-109.24","0"
"2020-03-28","La Paz","4012","33.73","-113.98","0"
"2020-03-28","Maricopa","4013","33.35","-112.49","5"
"2020-03-28","Mohave","4015","35.70","-113.76","0"
"2020-03-28","Navajo","4017","35.40","-110.32","0"
"2020-03-29","Unassigned","90004","0.00","0.00","6"
"2020-03-29","Yavapai","4025","34.60","-112.55","0"
"2020-03-29","Yuma","4027","32.77","-113.91","0"
"2020-03-29","Out of AZ","80004","0.00","0.00","0"
"2020-03-29","Pima","4019","32.10","-111.79","4"
"2020-03-29","Pinal","4021","32.91","-111.34","0"
"2020-03-29","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-29","Coconino","4005","35.84","-111.77","2"
"2020-03-29","Gila","4007","33.80","-110.81","0"
"2020-03-29","Graham","4009","32.93","-109.89","0"
"2020-03-29","Greenlee","4011","33.21","-109.24","0"
"2020-03-29","Apache","4001","35.39","-109.49","0"
"2020-03-29","Cochise","4003","31.88","-109.75","0"
"2020-03-29","La Paz","4012","33.73","-113.98","0"
"2020-03-29","Maricopa","4013","33.35","-112.49","5"
"2020-03-29","Mohave","4015","35.70","-113.76","0"
"2020-03-29","Navajo","4017","35.40","-110.32","0"
"2020-03-30","Coconino","4005","35.84","-111.77","2"
"2020-03-30","Gila","4007","33.80","-110.81","0"
"2020-03-30","Graham","4009","32.93","-109.89","0"
"2020-03-30","Greenlee","4011","33.21","-109.24","0"
"2020-03-30","La Paz","4012","33.73","-113.98","0"
"2020-03-30","Maricopa","4013","33.35","-112.49","5"
"2020-03-30","Mohave","4015","35.70","-113.76","0"
"2020-03-30","Navajo","4017","35.40","-110.32","0"
"2020-03-30","Apache","4001","35.39","-109.49","0"
"2020-03-30","Cochise","4003","31.88","-109.75","0"
"2020-03-30","Unassigned","90004","0.00","0.00","9"
"2020-03-30","Yavapai","4025","34.60","-112.55","0"
"2020-03-30","Yuma","4027","32.77","-113.91","0"
"2020-03-30","Out of AZ","80004","0.00","0.00","0"
"2020-03-30","Pima","4019","32.10","-111.79","4"
"2020-03-30","Pinal","4021","32.91","-111.34","0"
"2020-03-30","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-31","Apache","4001","35.39","-109.49","0"
"2020-03-31","Cochise","4003","31.88","-109.75","0"
"2020-03-31","Coconino","4005","35.84","-111.77","2"
"2020-03-31","Gila","4007","33.80","-110.81","0"
"2020-03-31","Graham","4009","32.93","-109.89","0"
"2020-03-31","Greenlee","4011","33.21","-109.24","0"
"2020-03-31","La Paz","4012","33.73","-113.98","0"
"2020-03-31","Maricopa","4013","33.35","-112.49","5"
"2020-03-31","Mohave","4015","35.70","-113.76","0"
"2020-03-31","Navajo","4017","35.40","-110.32","0"
"2020-03-31","Out of AZ","80004","0.00","0.00","0"
"2020-03-31","Pima","4019","32.10","-111.79","4"
"2020-03-31","Pinal","4021","32.91","-111.34","0"
"2020-03-31","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-31","Unassigned","90004","0.00","0.00","13"
"2020-03-31","Yavapai","4025","34.60","-112.55","0"
"2020-03-31","Yuma","4027","32.77","-113.91","0"
"2020-04-01","La Paz","4012","33.73","-113.98","0"
"2020-04-01","Maricopa","4013","33.35","-112.49","5"
"2020-04-01","Mohave","4015","35.70","-113.76","0"
"2020-04-01","Navajo","4017","35.40","-110.32","0"
"2020-04-01","Coconino","4005","35.84","-111.77","2"
"2020-04-01","Gila","4007","33.80","-110.81","0"
"2020-04-01","Graham","4009","32.93","-109.89","0"
"2020-04-01","Greenlee","4011","33.21","-109.24","0"
"2020-04-01","Apache","4001","35.39","-109.49","0"
"2020-04-01","Cochise","4003","31.88","-109.75","0"
"2020-04-01","Out of AZ","80004","0.00","0.00","0"
"2020-04-01","Pima","4019","32.10","-111.79","4"
"2020-04-01","Pinal","4021","32.91","-111.34","0"
"2020-04-01","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-01","Unassigned","90004","0.00","0.00","18"
"2020-04-01","Yavapai","4025","34.60","-112.55","0"
"2020-04-01","Yuma","4027","32.77","-113.91","0"
"2020-04-02","Out of AZ","80004","0.00","0.00","0"
"2020-04-02","Pima","4019","32.10","-111.79","11"
"2020-04-02","Pinal","4021","32.91","-111.34","0"
"2020-04-02","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-02","Unassigned","90004","0.00","0.00","3"
"2020-04-02","Yavapai","4025","34.60","-112.55","0"
"2020-04-02","Yuma","4027","32.77","-113.91","0"
"2020-04-02","Apache","4001","35.39","-109.49","0"
"2020-04-02","Cochise","4003","31.88","-109.75","0"
"2020-04-02","La Paz","4012","33.73","-113.98","0"
"2020-04-02","Maricopa","4013","33.35","-112.49","12"
"2020-04-02","Mohave","4015","35.70","-113.76","0"
"2020-04-02","Navajo","4017","35.40","-110.32","1"
"2020-04-02","Coconino","4005","35.84","-111.77","5"
"2020-04-02","Gila","4007","33.80","-110.81","0"
"2020-04-02","Graham","4009","32.93","-109.89","0"
"2020-04-02","Greenlee","4011","33.21","-109.24","0"
"2020-04-03","Out of AZ","80004","0.00","0.00","0"
"2020-04-03","Pima","4019","32.10","-111.79","11"
"2020-04-03","Pinal","4021","32.91","-111.34","0"
"2020-04-03","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-03","Unassigned","90004","0.00","0.00","12"
"2020-04-03","Yavapai","4025","34.60","-112.55","0"
"2020-04-03","Yuma","4027","32.77","-113.91","0"
"2020-04-03","Coconino","4005","35.84","-111.77","5"
"2020-04-03","Gila","4007","33.80","-110.81","0"
"2020-04-03","Graham","4009","32.93","-109.89","0"
"2020-04-03","Greenlee","4011","33.21","-109.24","0"
"2020-04-03","La Paz","4012","33.73","-113.98","0"
"2020-04-03","Maricopa","4013","33.35","-112.49","12"
"2020-04-03","Mohave","4015","35.70","-113.76","0"
"2020-04-03","Navajo","4017","35.40","-110.32","1"
"2020-04-03","Apache","4001","35.39","-109.49","0"
"2020-04-03","Cochise","4003","31.88","-109.75","0"
"2020-04-04","Unassigned","90004","0.00","0.00","2"
"2020-04-04","Yavapai","4025","34.60","-112.55","0"
"2020-04-04","Yuma","4027","32.77","-113.91","0"
"2020-04-04","Out of AZ","80004","0.00","0.00","0"
"2020-04-04","Pima","4019","32.10","-111.79","11"
"2020-04-04","Pinal","4021","32.91","-111.34","0"
"2020-04-04","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-04","Apache","4001","35.39","-109.49","0"
"2020-04-04","Cochise","4003","31.88","-109.75","0"
"2020-04-04","Coconino","4005","35.84","-111.77","10"
"2020-04-04","Gila","4007","33.80","-110.81","0"
"2020-04-04","Graham","4009","32.93","-109.89","0"
"2020-04-04","Greenlee","4011","33.21","-109.24","0"
"2020-04-04","La Paz","4012","33.73","-113.98","0"
"2020-04-04","Maricopa","4013","33.35","-112.49","28"
"2020-04-04","Mohave","4015","35.70","-113.76","0"
"2020-04-04","Navajo","4017","35.40","-110.32","1"
"2020-04-05","Unassigned","90004","0.00","0.00","10"
"2020-04-05","Yavapai","4025","34.60","-112.55","0"
"2020-04-05","Yuma","4027","32.77","-113.91","0"
"2020-04-05","Out of AZ","80004","0.00","0.00","0"
"2020-04-05","Pima","4019","32.10","-111.79","12"
"2020-04-05","Pinal","4021","32.91","-111.34","0"
"2020-04-05","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-05","Coconino","4005","35.84","-111.77","10"
"2020-04-05","Gila","4007","33.80","-110.81","0"
"2020-04-05","Graham","4009","32.93","-109.89","0"
"2020-04-05","Greenlee","4011","33.21","-109.24","0"
"2020-04-05","Apache","4001","35.39","-109.49","0"
"2020-04-05","Cochise","4003","31.88","-109.75","0"
"2020-04-05","La Paz","4012","33.73","-113.98","0"
"2020-04-05","Maricopa","4013","33.35","-112.49","31"
"2020-04-05","Mohave","4015","35.70","-113.76","0"
"2020-04-05","Navajo","4017","35.40","-110.32","1"
"2020-04-06","Coconino","4005","35.84","-111.77","10"
"2020-04-06","Gila","4007","33.80","-110.81","0"
"2020-04-06","Graham","4009","32.93","-109.89","0"
"2020-04-06","Greenlee","4011","33.21","-109.24","0"
"2020-04-06","La Paz","4012","33.73","-113.98","0"
"2020-04-06","Maricopa","4013","33.35","-112.49","31"
"2020-04-06","Mohave","4015","35.70","-113.76","0"
"2020-04-06","Navajo","4017","35.40","-110.32","1"
"2020-04-06","Apache","4001","35.39","-109.49","0"
"2020-04-06","Cochise","4003","31.88","-109.75","0"
"2020-04-06","Unassigned","90004","0.00","0.00","10"
"2020-04-06","Yavapai","4025","34.60","-112.55","0"
"2020-04-06","Yuma","4027","32.77","-113.91","0"
"2020-04-06","Out of AZ","80004","0.00","0.00","0"
"2020-04-06","Pima","4019","32.10","-111.79","13"
"2020-04-06","Pinal","4021","32.91","-111.34","0"
"2020-04-06","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-07","Apache","4001","35.39","-109.49","0"
"2020-04-07","Cochise","4003","31.88","-109.75","0"
"2020-04-07","Coconino","4005","35.84","-111.77","10"
"2020-04-07","Gila","4007","33.80","-110.81","0"
"2020-04-07","Graham","4009","32.93","-109.89","0"
"2020-04-07","Greenlee","4011","33.21","-109.24","0"
"2020-04-07","La Paz","4012","33.73","-113.98","0"
"2020-04-07","Maricopa","4013","33.35","-112.49","35"
"2020-04-07","Mohave","4015","35.70","-113.76","0"
"2020-04-07","Navajo","4017","35.40","-110.32","1"
"2020-04-07","Out of AZ","80004","0.00","0.00","0"
"2020-04-07","Pima","4019","32.10","-111.79","13"
"2020-04-07","Pinal","4021","32.91","-111.34","0"
"2020-04-07","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-07","Unassigned","90004","0.00","0.00","14"
"2020-04-07","Yavapai","4025","34.60","-112.55","0"
"2020-04-07","Yuma","4027","32.77","-113.91","0"
"2020-04-08","La Paz","4012","33.73","-113.98","0"
"2020-04-08","Maricopa","4013","33.35","-112.49","37"
"2020-04-08","Mohave","4015","35.70","-113.76","0"
"2020-04-08","Navajo","4017","35.40","-110.32","1"
"2020-04-08","Coconino","4005","35.84","-111.77","14"
"2020-04-08","Gila","4007","33.80","-110.81","0"
"2020-04-08","Graham","4009","32.93","-109.89","0"
"2020-04-08","Greenlee","4011","33.21","-109.24","0"
"2020-04-08","Apache","4001","35.39","-109.49","0"
"2020-04-08","Cochise","4003","31.88","-109.75","0"
"2020-04-08","Out of AZ","80004","0.00","0.00","0"
"2020-04-08","Pima","4019","32.10","-111.79","16"
"2020-04-08","Pinal","4021","32.91","-111.34","0"
"2020-04-08","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-08","Unassigned","90004","0.00","0.00","12"
"2020-04-08","Yavapai","4025","34.60","-112.55","0"
"2020-04-08","Yuma","4027","32.77","-113.91","0"
"2020-04-09","Out of AZ","80004","0.00","0.00","0"
"2020-04-09","Pima","4019","32.10","-111.79","16"
"2020-04-09","Pinal","4021","32.91","-111.34","0"
"2020-04-09","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-09","Unassigned","90004","0.00","0.00","18"
"2020-04-09","Yavapai","4025","34.60","-112.55","0"
"2020-04-09","Yuma","4027","32.77","-113.91","0"
"2020-04-09","Apache","4001","35.39","-109.49","0"
"2020-04-09","Cochise","4003","31.88","-109.75","0"
"2020-04-09","La Paz","4012","33.73","-113.98","0"
"2020-04-09","Maricopa","4013","33.35","-112.49","39"
"2020-04-09","Mohave","4015","35.70","-113.76","0"
"2020-04-09","Navajo","4017","35.40","-110.32","1"
"2020-04-09","Coconino","4005","35.84","-111.77","15"
"2020-04-09","Gila","4007","33.80","-110.81","0"
"2020-04-09","Graham","4009","32.93","-109.89","0"
"2020-04-09","Greenlee","4011","33.21","-109.24","0"
"2020-04-10","Out of AZ","80004","0.00","0.00","0"
"2020-04-10","Pima","4019","32.10","-111.79","16"
"2020-04-10","Pinal","4021","32.91","-111.34","0"
"2020-04-10","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-10","Unassigned","90004","0.00","0.00","26"
"2020-04-10","Yavapai","4025","34.60","-112.55","0"
"2020-04-10","Yuma","4027","32.77","-113.91","0"
"2020-04-10","Coconino","4005","35.84","-111.77","15"
"2020-04-10","Gila","4007","33.80","-110.81","0"
"2020-04-10","Graham","4009","32.93","-109.89","0"
"2020-04-10","Greenlee","4011","33.21","-109.24","0"
"2020-04-10","La Paz","4012","33.73","-113.98","0"
"2020-04-10","Maricopa","4013","33.35","-112.49","39"
"2020-04-10","Mohave","4015","35.70","-113.76","0"
"2020-04-10","Navajo","4017","35.40","-110.32","1"
"2020-04-10","Apache","4001","35.39","-109.49","0"
"2020-04-10","Cochise","4003","31.88","-109.75","0"
"2020-04-11","Unassigned","90004","0.00","0.00","29"
"2020-04-11","Yavapai","4025","34.60","-112.55","0"
"2020-04-11","Yuma","4027","32.77","-113.91","0"
"2020-04-11","Out of AZ","80004","0.00","0.00","0"
"2020-04-11","Pima","4019","32.10","-111.79","16"
"2020-04-11","Pinal","4021","32.91","-111.34","0"
"2020-04-11","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-11","Apache","4001","35.39","-109.49","0"
"2020-04-11","Cochise","4003","31.88","-109.75","0"
"2020-04-11","Coconino","4005","35.84","-111.77","15"
"2020-04-11","Gila","4007","33.80","-110.81","0"
"2020-04-11","Graham","4009","32.93","-109.89","0"
"2020-04-11","Greenlee","4011","33.21","-109.24","0"
"2020-04-11","La Paz","4012","33.73","-113.98","0"
"2020-04-11","Maricopa","4013","33.35","-112.49","47"
"2020-04-11","Mohave","4015","35.70","-113.76","0"
"2020-04-11","Navajo","4017","35.40","-110.32","1"
"2020-04-12","Unassigned","90004","0.00","0.00","22"
"2020-04-12","Yavapai","4025","34.60","-112.55","1"
"2020-04-12","Yuma","4027","32.77","-113.91","0"
"2020-04-12","Out of AZ","80004","0.00","0.00","0"
"2020-04-12","Pima","4019","32.10","-111.79","29"
"2020-04-12","Pinal","4021","32.91","-111.34","0"
"2020-04-12","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-12","Coconino","4005","35.84","-111.77","15"
"2020-04-12","Gila","4007","33.80","-110.81","0"
"2020-04-12","Graham","4009","32.93","-109.89","0"
"2020-04-12","Greenlee","4011","33.21","-109.24","0"
"2020-04-12","Apache","4001","35.39","-109.49","0"
"2020-04-12","Cochise","4003","31.88","-109.75","0"
"2020-04-12","La Paz","4012","33.73","-113.98","0"
"2020-04-12","Maricopa","4013","33.35","-112.49","47"
"2020-04-12","Mohave","4015","35.70","-113.76","0"
"2020-04-12","Navajo","4017","35.40","-110.32","1"
"2020-04-13","Apache","4001","35.39","-109.49","0"
"2020-04-13","Cochise","4003","31.88","-109.75","0"
"2020-04-13","Coconino","4005","35.84","-111.77","21"
"2020-04-13","Gila","4007","33.80","-110.81","0"
"2020-04-13","Graham","4009","32.93","-109.89","0"
"2020-04-13","Greenlee","4011","33.21","-109.24","0"
"2020-04-13","La Paz","4012","33.73","-113.98","0"
"2020-04-13","Maricopa","4013","33.35","-112.49","52"
"2020-04-13","Mohave","4015","35.70","-113.76","0"
"2020-04-13","Navajo","4017","35.40","-110.32","1"
"2020-04-13","Out of AZ","80004","0.00","0.00","0"
"2020-04-13","Pima","4019","32.10","-111.79","29"
"2020-04-13","Pinal","4021","32.91","-111.34","0"
"2020-04-13","Santa Cruz","4023","31.53","-110.85","0"
"2020-04-13","Unassigned","90004","0.00","0.00","18"
"2020-04-13","Yavapai","4025","34.60","-112.55","1"
"2020-04-13","Yuma","4027","32.77","-113.91","0"
